order_id,order_date_us,City,zip_code,restaurant,Delivery,distance_miles,order_amount_usd,delivery_time_min,customer_rating,repeat_customer,num_past_orders,days_since_last_order,order_frequency_90d
1620,02/27/2024,Salem,1970,Home Catering,Pickup,7.3,157.46,43,3.8,0,4,46,2
1621,03/30/2024,Providence,2903,Home Catering,Self Delivery,7.07,177.57,88,3.8,1,3,39,1
1622,03/18/2024,Springfield,1103,Home Catering,Pickup,2.4,48.59,36,3.6,1,6,52,1
1623,08/16/2024,Portland,4101,Home Catering,Pickup,3.49,58.21,41,3.8,0,1,53,0
1624,07/08/2024,Lowell,1852,Home Catering,Self Delivery,5.93,148.71,62,5.0,1,3,94,1
1625,03/30/2024,Manchester,3103,Home Catering,Self Delivery,10.64,59.87,51,3.4,0,5,25,2
1626,05/13/2024,Manchester,3103,Home Catering,Self Delivery,8.37,168.37,53,3.9,0,3,62,0
1627,04/30/2024,Worcester,1608,Home Catering,Self Delivery,11.88,189.42,23,4.1,0,2,49,2
1628,09/05/2024,Providence,2903,Home Catering,Self Delivery,14.11,185.5,82,4.8,0,0,52,1
1629,04/02/2024,Nashua,3060,Home Catering,Pickup,13.9,123.34,28,5.0,0,1,52,1
1630,09/27/2024,Cambridge,2139,Home Catering,Self Delivery,7.87,106.81,43,3.5,0,4,52,1
1631,01/17/2024,Lowell,1852,Home Catering,Self Delivery,9.47,120.73,33,4.6,1,6,37,8
1632,06/24/2024,Portland,4101,Home Catering,Self Delivery,5.35,54.4,76,4.2,0,2,62,2
1633,02/13/2024,Springfield,1103,Home Catering,Pickup,4.23,154.68,31,3.5,0,4,68,0
1634,03/15/2024,Concord,3301,Home Catering,Self Delivery,8.33,91.64,71,4.4,1,1,0,1
1635,03/19/2024,Salem,1970,Home Catering,Self Delivery,8.77,106.06,25,3.8,1,1,60,1
1636,09/10/2024,Boston,2118,Home Catering,Pickup,5.93,71.19,58,4.0,1,9,26,0
1637,07/30/2024,Worcester,1608,Home Catering,Self Delivery,9.83,135.26,57,4.2,0,2,67,1
1638,07/15/2024,Cambridge,2139,Home Catering,Pickup,11.63,123.09,89,4.3,0,2,79,2
1639,05/01/2024,Lowell,1852,Home Catering,Self Delivery,4.25,157.84,71,4.4,0,3,41,0
1640,08/13/2024,Providence,2903,Home Catering,Pickup,8.85,93.16,58,3.8,0,4,49,1
1641,03/26/2024,Nashua,3060,Home Catering,Pickup,5.61,52.34,66,4.4,1,2,38,2
1642,04/17/2024,Nashua,3060,Home Catering,Pickup,3.89,31.78,49,3.2,0,1,79,1
1643,10/22/2024,Boston,2118,Home Catering,Pickup,6.89,30.43,45,4.2,1,2,61,0
1644,06/25/2024,Lowell,1852,Home Catering,Self Delivery,7.69,161.17,47,4.8,0,1,94,0
1645,01/28/2024,Worcester,1608,Home Catering,Self Delivery,9.77,65.57,67,4.1,0,0,53,3
1646,05/15/2024,Cambridge,2139,Home Catering,Pickup,12.85,170.29,42,4.1,0,3,59,1
1647,02/29/2024,Nashua,3060,Home Catering,Pickup,5.37,187.68,47,3.2,1,2,51,2
1648,01/27/2024,Concord,3301,Home Catering,Self Delivery,1.46,76.36,32,3.4,1,6,76,0
1649,03/26/2024,Boston,2118,Home Catering,Self Delivery,11.13,134.22,58,3.4,0,2,0,5
1650,08/25/2024,Lowell,1852,Home Catering,Pickup,12.23,47.32,33,4.4,0,2,46,3
1651,07/23/2024,Cambridge,2139,Home Catering,Self Delivery,8.26,80.39,27,3.7,0,2,58,0
1652,08/31/2024,Lowell,1852,Home Catering,Pickup,14.45,149.96,28,4.0,0,6,59,3
1653,06/03/2024,Springfield,1103,Home Catering,Pickup,14.96,183.43,80,3.8,0,1,56,0
1654,08/31/2024,Providence,2903,Home Catering,Self Delivery,4.17,150.06,62,3.5,0,4,34,1
1655,09/29/2024,Providence,2903,Home Catering,Self Delivery,9.84,114.49,83,4.8,0,4,55,1
1656,04/29/2024,Providence,2903,Home Catering,Self Delivery,2.12,36.96,46,5.0,1,2,33,1
1657,07/13/2024,Lowell,1852,Home Catering,Self Delivery,9.54,56.09,47,3.9,1,3,6,3
1658,07/18/2024,Manchester,3103,Home Catering,Self Delivery,8.78,194.72,49,4.7,0,0,74,0
1659,08/30/2024,Salem,1970,Home Catering,Pickup,6.87,59.17,43,4.7,0,3,71,0
1660,05/14/2024,Providence,2903,Home Catering,Pickup,13.68,54.43,40,3.7,0,4,69,0
1661,03/15/2024,Salem,1970,Home Catering,Pickup,14.2,151.9,86,4.0,0,2,81,1
1662,09/28/2024,Nashua,3060,Home Catering,Pickup,11.59,96.14,78,3.7,0,4,36,2
1663,08/10/2024,Lowell,1852,Home Catering,Pickup,7.87,162.56,67,4.4,0,0,31,0
1664,01/07/2024,Manchester,3103,Home Catering,Self Delivery,10.97,107.46,71,3.1,0,2,48,2
1665,05/27/2024,Providence,2903,Home Catering,Pickup,13.34,129.35,20,3.9,0,4,53,0
1666,08/17/2024,Concord,3301,Home Catering,Self Delivery,4.56,130.03,58,4.2,1,4,38,1
1667,07/14/2024,Portland,4101,Home Catering,Self Delivery,7.57,39.43,83,4.8,1,2,53,1
1668,06/10/2024,Providence,2903,Home Catering,Pickup,2.32,70.07,29,3.5,1,3,32,3
1669,09/28/2024,Providence,2903,Home Catering,Pickup,12.69,36.43,89,4.1,0,4,18,1
1670,01/22/2024,Concord,3301,Home Catering,Self Delivery,14.63,91.53,70,3.1,0,4,41,2
1671,02/19/2024,Worcester,1608,Home Catering,Self Delivery,12.23,83.05,55,4.9,1,3,22,3
1672,09/29/2024,Concord,3301,Home Catering,Self Delivery,5.0,195.44,81,4.7,1,3,39,5
1673,06/30/2024,Springfield,1103,Home Catering,Self Delivery,12.73,155.08,29,3.7,0,3,41,1
1674,08/09/2024,Springfield,1103,Home Catering,Self Delivery,1.43,64.61,77,3.0,0,2,77,1
1675,05/19/2024,Worcester,1608,Home Catering,Self Delivery,1.04,82.59,32,4.3,1,3,92,0
1676,06/20/2024,Worcester,1608,Home Catering,Self Delivery,13.1,105.84,39,4.6,1,4,53,4
1677,05/18/2024,Cambridge,2139,Home Catering,Self Delivery,14.04,199.84,77,3.3,0,5,28,0
1678,05/16/2024,Nashua,3060,Home Catering,Self Delivery,6.03,71.95,56,4.2,1,5,75,3
1679,02/20/2024,Cambridge,2139,Home Catering,Self Delivery,6.96,38.14,52,3.8,0,1,86,1
1680,05/10/2024,Manchester,3103,Home Catering,Self Delivery,4.59,132.05,57,3.0,1,5,40,4
1681,10/26/2024,Providence,2903,Home Catering,Self Delivery,1.46,140.84,28,4.4,1,4,76,2
1682,07/19/2024,Springfield,1103,Home Catering,Self Delivery,5.09,168.8,69,4.5,1,2,43,1
1683,08/24/2024,Lowell,1852,Home Catering,Pickup,3.98,43.15,32,4.5,1,2,12,2
1684,05/03/2024,Salem,1970,Home Catering,Self Delivery,11.6,147.78,32,3.3,0,1,44,0
1685,04/09/2024,Portland,4101,Home Catering,Self Delivery,5.32,166.12,55,5.0,1,3,79,3
1686,09/23/2024,Boston,2118,Home Catering,Self Delivery,6.52,51.16,80,4.6,0,5,25,1
1687,06/21/2024,Salem,1970,Home Catering,Self Delivery,9.78,116.86,47,3.8,0,1,49,2
1688,04/02/2024,Worcester,1608,Home Catering,Pickup,7.68,199.82,89,3.4,0,2,50,2
1689,06/09/2024,Springfield,1103,Home Catering,Self Delivery,12.81,122.14,26,4.3,1,3,49,0
1690,10/07/2024,Lowell,1852,Home Catering,Self Delivery,11.92,107.9,29,4.1,1,3,31,4
1691,01/06/2024,Salem,1970,Home Catering,Self Delivery,3.78,80.81,48,3.9,1,3,51,2
1692,01/05/2024,Springfield,1103,Home Catering,Self Delivery,11.62,147.8,23,3.9,1,3,33,3
1693,02/04/2024,Nashua,3060,Home Catering,Self Delivery,7.47,180.47,35,4.8,1,5,26,1
1694,01/07/2024,Providence,2903,Home Catering,Pickup,2.18,34.08,74,3.8,0,4,49,3
1695,07/29/2024,Providence,2903,Home Catering,Self Delivery,6.6,55.58,87,3.3,1,3,76,1
1696,02/20/2024,Manchester,3103,Home Catering,Self Delivery,8.86,97.04,79,3.4,1,5,62,3
1697,09/25/2024,Boston,2118,Home Catering,Self Delivery,14.71,70.11,42,3.1,1,4,38,1
1698,02/23/2024,Lowell,1852,Home Catering,Self Delivery,4.54,147.09,73,3.9,0,1,34,0
1699,08/16/2024,Providence,2903,Home Catering,Self Delivery,11.14,112.86,64,4.1,0,3,44,2
1700,06/28/2024,Providence,2903,Home Catering,Self Delivery,8.96,190.14,46,3.4,0,3,86,1
1701,04/22/2024,Cambridge,2139,Home Catering,Self Delivery,13.59,34.6,46,3.1,0,1,72,0
1702,05/25/2024,Providence,2903,Home Catering,Self Delivery,9.58,198.71,60,4.4,0,5,64,2
1703,05/08/2024,Lowell,1852,Home Catering,Self Delivery,13.53,134.44,55,4.8,0,3,77,0
1704,04/08/2024,Cambridge,2139,Home Catering,Self Delivery,1.58,56.49,30,3.6,0,2,68,0
1705,01/18/2024,Boston,2118,Home Catering,Self Delivery,6.76,135.09,50,3.2,1,3,47,3
1706,01/13/2024,Salem,1970,Home Catering,Self Delivery,3.57,62.67,25,3.2,1,3,63,2
1707,02/17/2024,Springfield,1103,Home Catering,Self Delivery,4.27,35.42,60,3.8,1,3,39,2
1708,01/30/2024,Lowell,1852,Home Catering,Pickup,6.79,88.59,60,4.4,1,1,31,0
1709,04/21/2024,Lowell,1852,Home Catering,Self Delivery,2.41,191.34,69,3.5,1,5,69,1
1710,03/03/2024,Concord,3301,Home Catering,Pickup,11.15,137.42,85,3.9,0,1,84,0
1711,03/02/2024,Providence,2903,Home Catering,Pickup,11.49,85.19,73,4.5,1,4,27,2
1712,02/14/2024,Portland,4101,Home Catering,Pickup,9.74,194.87,72,3.7,1,2,71,1
1713,03/07/2024,Lowell,1852,Home Catering,Self Delivery,7.75,154.8,32,3.6,1,3,73,4
1714,07/11/2024,Springfield,1103,Home Catering,Self Delivery,5.62,141.04,76,4.2,1,4,44,3
1715,10/16/2024,Worcester,1608,Home Catering,Self Delivery,6.63,56.67,30,3.4,1,3,28,3
1716,04/04/2024,Portland,4101,Home Catering,Pickup,10.94,153.83,68,4.8,1,8,47,3
1717,02/26/2024,Salem,1970,Home Catering,Self Delivery,6.23,189.61,75,3.9,0,2,48,0
1718,04/04/2024,Cambridge,2139,Home Catering,Self Delivery,5.07,124.39,23,4.5,1,2,47,0
1719,05/09/2024,Springfield,1103,Home Catering,Pickup,3.87,141.61,30,3.3,0,1,68,0
1720,05/30/2024,Portland,4101,Home Catering,Self Delivery,13.61,90.86,46,3.4,0,1,17,2
1721,08/27/2024,Portland,4101,Home Catering,Self Delivery,8.09,62.47,59,3.9,1,5,11,4
1722,02/08/2024,Manchester,3103,Home Catering,Pickup,1.14,109.83,89,3.4,1,2,55,1
1723,08/20/2024,Providence,2903,Home Catering,Pickup,7.05,50.54,23,3.1,0,0,59,0
1724,05/21/2024,Salem,1970,Home Catering,Self Delivery,7.42,160.42,33,3.7,0,2,66,0
1725,08/06/2024,Springfield,1103,Home Catering,Self Delivery,10.81,87.88,61,3.4,0,5,92,1
1726,06/14/2024,Springfield,1103,Home Catering,Self Delivery,11.48,164.63,85,4.5,1,4,52,2
1727,05/11/2024,Cambridge,2139,Home Catering,Pickup,11.54,184.57,53,5.0,1,4,61,2
1728,03/23/2024,Portland,4101,Home Catering,Pickup,7.13,131.78,63,3.3,0,4,40,0
1729,02/07/2024,Cambridge,2139,Home Catering,Self Delivery,9.98,38.01,84,3.7,0,4,75,0
1730,05/21/2024,Boston,2118,Home Catering,Pickup,3.61,199.62,81,4.9,1,1,49,0
1731,02/01/2024,Cambridge,2139,Home Catering,Self Delivery,3.89,111.87,50,4.6,1,3,61,0
1732,07/14/2024,Cambridge,2139,Home Catering,Self Delivery,5.66,81.21,84,3.3,0,1,57,0
1733,07/17/2024,Concord,3301,Home Catering,Pickup,9.74,81.62,26,4.7,1,4,70,2
1734,06/19/2024,Boston,2118,Home Catering,Self Delivery,5.67,63.44,39,3.9,1,4,18,3
1735,01/31/2024,Portland,4101,Home Catering,Self Delivery,7.95,123.41,39,4.2,1,3,9,1
1736,05/12/2024,Manchester,3103,Home Catering,Pickup,6.12,77.93,84,5.0,1,3,45,2
1737,05/15/2024,Salem,1970,Home Catering,Self Delivery,14.79,65.08,35,4.7,0,3,54,3
1738,04/01/2024,Boston,2118,Home Catering,Pickup,4.75,45.93,25,3.1,0,4,53,2
1739,08/13/2024,Manchester,3103,Home Catering,Self Delivery,14.39,78.72,81,3.7,0,2,84,0
1740,02/05/2024,Lowell,1852,Home Catering,Self Delivery,6.48,88.4,33,4.4,0,3,58,2
1741,09/08/2024,Boston,2118,Home Catering,Self Delivery,9.89,78.35,38,4.7,0,4,48,0
1742,04/12/2024,Portland,4101,Home Catering,Self Delivery,2.44,65.35,44,4.0,1,5,0,4
1743,07/20/2024,Worcester,1608,Home Catering,Pickup,12.5,87.69,46,4.4,0,2,50,1
1744,04/01/2024,Springfield,1103,Home Catering,Pickup,2.38,93.25,77,3.6,0,2,70,2
1745,09/08/2024,Salem,1970,Home Catering,Self Delivery,1.21,151.06,74,4.9,1,1,47,1
1746,02/25/2024,Concord,3301,Home Catering,Self Delivery,13.92,131.04,49,3.8,0,2,60,0
1747,03/14/2024,Springfield,1103,Home Catering,Self Delivery,12.17,109.14,41,3.7,1,4,58,2
1748,10/03/2024,Manchester,3103,Home Catering,Pickup,9.68,103.28,39,3.2,1,2,34,1
1749,08/08/2024,Boston,2118,Home Catering,Pickup,14.74,86.89,36,3.0,0,2,67,1
1750,04/21/2024,Nashua,3060,Home Catering,Pickup,10.96,63.22,30,3.4,0,4,92,0
1751,02/24/2024,Lowell,1852,Home Catering,Self Delivery,5.46,44.82,80,4.8,1,3,46,2
1752,08/14/2024,Portland,4101,Home Catering,Pickup,14.84,126.5,39,4.3,1,4,32,1
1753,05/12/2024,Providence,2903,Home Catering,Pickup,8.02,169.6,47,3.6,1,1,43,3
1754,02/22/2024,Lowell,1852,Home Catering,Self Delivery,14.35,54.42,89,3.8,0,3,10,1
1755,01/18/2024,Boston,2118,Home Catering,Self Delivery,7.33,147.88,36,3.3,1,6,61,1
1756,02/07/2024,Salem,1970,Home Catering,Self Delivery,4.63,94.82,44,3.5,1,3,64,1
1757,02/06/2024,Lowell,1852,Home Catering,Self Delivery,10.66,94.29,77,4.0,0,1,93,0
1758,10/19/2024,Lowell,1852,Home Catering,Self Delivery,12.23,144.62,37,4.7,0,3,56,0
1759,05/08/2024,Springfield,1103,Home Catering,Pickup,5.74,87.31,28,3.1,1,6,53,3
1760,08/16/2024,Portland,4101,Home Catering,Self Delivery,14.79,41.67,38,3.1,0,4,42,0
1761,01/10/2024,Portland,4101,Home Catering,Self Delivery,7.21,59.13,42,4.9,1,4,47,1
1762,09/11/2024,Portland,4101,Home Catering,Self Delivery,11.38,124.04,58,3.3,0,1,19,2
1763,03/17/2024,Cambridge,2139,Home Catering,Self Delivery,7.92,170.46,35,3.1,0,5,51,1
1764,01/01/2024,Nashua,3060,Home Catering,Self Delivery,7.35,138.34,86,3.7,0,0,38,3
1765,01/20/2024,Nashua,3060,Home Catering,Self Delivery,6.55,53.39,85,3.4,0,5,60,1
1766,07/18/2024,Cambridge,2139,Home Catering,Self Delivery,13.53,128.74,21,4.7,0,2,47,0
1767,05/16/2024,Nashua,3060,Home Catering,Self Delivery,2.85,133.38,72,3.9,0,0,51,2
1768,03/18/2024,Salem,1970,Home Catering,Self Delivery,1.95,116.9,82,3.7,0,3,53,0
1769,06/17/2024,Lowell,1852,Home Catering,Self Delivery,6.26,114.89,66,3.6,1,6,53,0
1770,07/19/2024,Lowell,1852,Home Catering,Self Delivery,8.79,138.57,71,4.6,1,3,61,0
1771,10/21/2024,Nashua,3060,Home Catering,Self Delivery,7.52,173.53,25,4.3,1,2,60,0
1772,01/02/2024,Portland,4101,Home Catering,Pickup,12.7,86.42,46,4.5,0,2,55,4
1773,09/20/2024,Lowell,1852,Home Catering,Self Delivery,3.73,37.57,72,3.9,1,2,47,2
1774,09/08/2024,Lowell,1852,Home Catering,Pickup,5.07,158.11,29,3.4,1,3,33,4
1775,09/01/2024,Salem,1970,Home Catering,Self Delivery,14.91,112.35,31,3.0,0,7,41,3
1776,08/11/2024,Springfield,1103,Home Catering,Pickup,10.24,49.49,46,4.8,0,0,45,0
1777,07/25/2024,Lowell,1852,Home Catering,Self Delivery,1.87,88.16,85,3.5,1,3,47,1
1778,02/05/2024,Boston,2118,Home Catering,Pickup,9.83,176.08,60,4.8,1,3,100,0
1779,10/03/2024,Portland,4101,Home Catering,Self Delivery,2.45,77.96,53,3.1,0,4,36,1
1780,04/25/2024,Worcester,1608,Home Catering,Self Delivery,8.79,199.31,28,3.2,0,3,44,2
1781,01/02/2024,Salem,1970,Home Catering,Pickup,1.78,89.5,49,4.4,1,3,42,2
1782,07/15/2024,Concord,3301,Home Catering,Self Delivery,8.84,187.55,55,3.0,0,3,45,2
1783,09/03/2024,Salem,1970,Home Catering,Self Delivery,8.7,185.48,43,4.2,1,3,48,1
1784,03/03/2024,Springfield,1103,Home Catering,Self Delivery,8.85,132.74,84,4.4,1,7,45,4
1785,10/17/2024,Lowell,1852,Home Catering,Self Delivery,2.99,151.96,43,4.7,1,2,25,0
1786,10/01/2024,Lowell,1852,Home Catering,Self Delivery,14.23,149.04,59,3.6,0,2,80,0
1787,07/02/2024,Portland,4101,Home Catering,Self Delivery,13.13,141.54,28,3.0,0,3,67,1
1788,06/19/2024,Lowell,1852,Home Catering,Self Delivery,4.48,49.8,87,4.4,1,3,25,2
1789,06/04/2024,Worcester,1608,Home Catering,Pickup,11.92,147.66,25,3.3,1,4,0,3
1790,07/24/2024,Nashua,3060,Home Catering,Self Delivery,10.63,79.26,59,3.3,0,2,30,2
1791,01/29/2024,Providence,2903,Home Catering,Pickup,2.61,134.22,30,4.5,0,3,50,1
1792,02/16/2024,Nashua,3060,Home Catering,Self Delivery,12.18,119.56,50,3.6,0,3,101,2
1793,07/06/2024,Providence,2903,Home Catering,Self Delivery,5.2,138.26,40,4.4,1,3,65,1
1794,09/30/2024,Salem,1970,Home Catering,Pickup,9.16,99.18,30,3.7,0,2,13,2
1795,06/23/2024,Portland,4101,Home Catering,Pickup,2.65,151.36,45,3.5,0,3,41,1
1796,02/11/2024,Boston,2118,Home Catering,Pickup,13.61,149.61,27,3.0,0,1,53,1
1797,08/23/2024,Cambridge,2139,Home Catering,Self Delivery,6.63,48.23,63,4.2,0,5,60,1
1798,05/28/2024,Cambridge,2139,Home Catering,Pickup,11.84,137.95,83,4.0,1,4,33,0
1799,04/13/2024,Nashua,3060,Home Catering,Self Delivery,1.1,89.7,51,3.8,1,3,42,3
1800,03/31/2024,Portland,4101,Home Catering,Self Delivery,9.15,31.9,63,3.4,0,4,40,1
1801,10/10/2024,Providence,2903,Home Catering,Self Delivery,2.35,142.13,71,3.4,1,3,27,2
1802,01/21/2024,Portland,4101,Home Catering,Self Delivery,7.55,68.79,48,3.6,0,3,60,1
1803,07/15/2024,Manchester,3103,Home Catering,Self Delivery,6.68,187.84,27,4.6,0,4,50,5
1804,04/07/2024,Worcester,1608,Home Catering,Self Delivery,6.01,154.21,79,3.2,0,3,76,0
1805,06/02/2024,Portland,4101,Home Catering,Pickup,1.69,45.64,23,3.2,1,4,61,2
1806,07/18/2024,Boston,2118,Home Catering,Self Delivery,3.42,144.5,82,4.8,1,2,45,1
1807,02/24/2024,Springfield,1103,Home Catering,Pickup,12.56,151.53,69,3.1,1,5,64,2
1808,07/02/2024,Manchester,3103,Home Catering,Pickup,1.82,164.65,79,3.7,1,4,61,1
1809,09/06/2024,Cambridge,2139,Home Catering,Self Delivery,1.99,144.83,33,4.5,1,2,57,1
1810,02/13/2024,Salem,1970,Home Catering,Self Delivery,2.05,144.38,87,4.8,1,3,47,0
1811,08/12/2024,Worcester,1608,Home Catering,Self Delivery,4.43,185.48,83,3.3,1,4,40,2
1812,04/07/2024,Salem,1970,Home Catering,Self Delivery,14.71,68.93,52,4.0,0,4,51,2
1813,03/12/2024,Concord,3301,Home Catering,Self Delivery,1.93,103.14,71,4.1,0,4,98,2
1814,01/19/2024,Providence,2903,Home Catering,Self Delivery,7.2,104.52,51,4.4,0,5,51,3
1815,04/08/2024,Nashua,3060,Home Catering,Pickup,4.49,57.83,38,4.2,1,2,47,0
1816,01/13/2024,Salem,1970,Home Catering,Self Delivery,14.26,95.06,34,3.8,0,3,38,1
1817,05/02/2024,Lowell,1852,Home Catering,Self Delivery,9.26,86.5,80,4.5,1,3,40,2
1818,09/07/2024,Portland,4101,Home Catering,Pickup,6.76,33.27,25,4.1,0,3,98,1
1819,07/18/2024,Concord,3301,Home Catering,Pickup,9.69,112.47,74,4.8,0,2,47,1
1820,02/02/2024,Manchester,3103,Home Catering,Pickup,3.73,91.48,53,4.6,1,3,68,2
1821,10/03/2024,Cambridge,2139,Home Catering,Pickup,12.14,73.19,45,4.1,0,2,52,0
1822,06/06/2024,Providence,2903,Home Catering,Pickup,4.97,55.21,57,4.0,1,6,45,4
1823,09/12/2024,Portland,4101,Home Catering,Self Delivery,14.19,199.85,87,3.1,0,4,65,2
1824,09/30/2024,Salem,1970,Home Catering,Self Delivery,14.59,61.38,47,4.0,0,2,48,0
1825,08/18/2024,Salem,1970,Home Catering,Self Delivery,5.69,134.27,57,4.8,1,1,42,1
1826,01/09/2024,Boston,2118,Home Catering,Self Delivery,8.97,56.54,58,4.8,1,4,73,4
1827,01/19/2024,Concord,3301,Home Catering,Self Delivery,6.21,60.73,49,3.1,1,4,64,3
1828,06/22/2024,Boston,2118,Home Catering,Pickup,11.25,126.53,62,4.1,0,2,75,0
1829,01/29/2024,Salem,1970,Home Catering,Self Delivery,9.58,60.8,69,3.4,0,6,60,3
1830,06/21/2024,Salem,1970,Home Catering,Self Delivery,4.17,159.62,78,4.4,0,3,64,1
1831,01/22/2024,Worcester,1608,Home Catering,Self Delivery,10.88,125.42,61,3.2,0,0,95,1
1832,07/26/2024,Providence,2903,Home Catering,Self Delivery,6.16,108.88,72,4.6,1,3,60,0
1833,03/01/2024,Salem,1970,Home Catering,Self Delivery,10.93,162.24,34,5.0,1,1,71,0
1834,04/18/2024,Salem,1970,Home Catering,Self Delivery,8.62,163.23,54,3.0,1,2,10,4
1835,09/24/2024,Salem,1970,Home Catering,Pickup,6.87,30.73,42,4.5,1,3,38,1
1836,08/22/2024,Concord,3301,Home Catering,Self Delivery,5.25,31.43,85,4.5,0,2,35,0
1837,10/01/2024,Manchester,3103,Home Catering,Self Delivery,10.91,112.14,33,4.3,0,3,85,0
1838,03/17/2024,Cambridge,2139,Home Catering,Self Delivery,9.07,185.01,53,3.0,0,3,0,2
1839,10/23/2024,Boston,2118,Home Catering,Self Delivery,14.15,126.89,34,3.3,1,2,41,2
1840,04/29/2024,Salem,1970,Home Catering,Self Delivery,12.58,89.73,22,4.0,1,5,0,4
1841,02/06/2024,Lowell,1852,Home Catering,Self Delivery,7.2,114.18,37,5.0,0,1,43,0
1842,01/19/2024,Salem,1970,Home Catering,Self Delivery,2.77,185.74,68,3.8,1,3,40,2
1843,03/13/2024,Providence,2903,Home Catering,Self Delivery,8.69,34.63,73,4.5,0,3,77,2
1844,09/07/2024,Providence,2903,Home Catering,Self Delivery,4.27,92.48,65,3.8,1,3,57,2
1845,01/10/2024,Salem,1970,Home Catering,Self Delivery,6.16,109.73,51,4.7,1,4,38,1
1846,08/29/2024,Concord,3301,Home Catering,Self Delivery,14.56,64.81,73,4.6,1,4,66,3
1847,01/24/2024,Providence,2903,Home Catering,Self Delivery,7.64,92.01,87,3.9,0,1,60,0
1848,05/04/2024,Nashua,3060,Home Catering,Pickup,2.59,155.74,78,4.9,1,4,60,0
1849,03/07/2024,Boston,2118,Home Catering,Self Delivery,2.72,171.93,57,3.6,1,2,20,3
1850,01/08/2024,Boston,2118,Home Catering,Pickup,13.3,37.69,60,3.9,0,1,30,2
1851,03/29/2024,Providence,2903,Home Catering,Self Delivery,10.53,93.8,67,4.7,1,3,33,2
1852,01/26/2024,Nashua,3060,Home Catering,Pickup,8.42,75.33,38,3.5,0,4,55,1
1853,06/06/2024,Nashua,3060,Home Catering,Pickup,1.65,176.41,52,4.2,1,0,61,0
1854,02/19/2024,Springfield,1103,Home Catering,Self Delivery,14.29,91.9,84,3.0,0,4,85,1
1855,08/21/2024,Springfield,1103,Home Catering,Self Delivery,7.55,172.64,70,3.8,0,3,52,3
1856,03/28/2024,Cambridge,2139,Home Catering,Self Delivery,11.18,37.56,30,4.0,0,4,0,1
1857,02/02/2024,Springfield,1103,Home Catering,Self Delivery,3.7,93.29,69,3.7,0,0,65,0
1858,02/24/2024,Boston,2118,Home Catering,Self Delivery,10.51,160.59,77,4.1,1,2,20,2
1859,02/28/2024,Concord,3301,Home Catering,Self Delivery,10.32,97.63,21,4.7,1,6,30,2
1860,09/11/2024,Concord,3301,Home Catering,Pickup,13.03,30.62,51,4.1,0,4,33,2
1861,04/22/2024,Concord,3301,Home Catering,Pickup,4.11,194.15,54,3.1,1,4,41,1
1862,02/02/2024,Providence,2903,Home Catering,Self Delivery,8.2,75.37,21,3.9,0,2,32,0
1863,04/13/2024,Manchester,3103,Home Catering,Self Delivery,4.14,66.71,27,4.4,1,1,54,2
1864,08/06/2024,Portland,4101,Home Catering,Self Delivery,12.65,119.06,81,4.0,0,2,31,0
1865,06/21/2024,Nashua,3060,Home Catering,Pickup,5.04,132.9,32,4.1,0,3,62,1
1866,07/24/2024,Boston,2118,Home Catering,Self Delivery,6.1,126.14,62,4.7,1,2,99,1
1867,06/15/2024,Lowell,1852,Home Catering,Self Delivery,14.65,96.73,47,3.5,1,4,23,2
1868,03/02/2024,Nashua,3060,Home Catering,Self Delivery,9.91,180.91,73,3.9,0,3,54,0
1869,10/21/2024,Nashua,3060,Home Catering,Self Delivery,12.14,181.14,46,5.0,1,3,4,1
1870,10/06/2024,Nashua,3060,Home Catering,Self Delivery,3.99,172.63,21,4.8,1,1,53,0
1871,03/11/2024,Springfield,1103,Home Catering,Self Delivery,5.65,43.33,53,3.3,1,3,47,5
1872,06/13/2024,Salem,1970,Home Catering,Self Delivery,9.07,173.97,34,4.6,0,4,74,0
1873,04/19/2024,Lowell,1852,Home Catering,Self Delivery,9.15,46.07,57,4.9,0,3,61,0
1874,01/24/2024,Portland,4101,Home Catering,Pickup,11.39,38.19,84,3.2,0,2,72,1
1875,03/29/2024,Manchester,3103,Home Catering,Self Delivery,7.76,95.82,31,3.2,0,2,95,3
1876,06/20/2024,Portland,4101,Home Catering,Self Delivery,5.35,46.82,41,3.7,0,4,79,3
1877,02/02/2024,Portland,4101,Home Catering,Pickup,12.53,131.29,55,3.9,0,1,44,1
1878,03/02/2024,Manchester,3103,Home Catering,Self Delivery,6.87,195.71,77,4.1,1,4,15,3
1879,05/20/2024,Boston,2118,Home Catering,Pickup,2.34,30.83,58,3.6,0,1,46,1
1880,03/13/2024,Lowell,1852,Home Catering,Self Delivery,5.39,147.86,53,4.8,0,2,31,2
1881,07/31/2024,Worcester,1608,Home Catering,Self Delivery,11.44,197.96,87,3.1,0,1,69,0
1882,03/27/2024,Providence,2903,Home Catering,Pickup,3.1,174.38,76,4.7,1,1,31,1
1883,07/08/2024,Concord,3301,Home Catering,Pickup,8.42,159.21,58,3.1,0,2,58,0
1884,10/10/2024,Portland,4101,Home Catering,Self Delivery,11.54,127.5,31,4.8,0,4,71,1
1885,03/25/2024,Lowell,1852,Home Catering,Self Delivery,11.44,31.47,53,4.9,0,3,57,0
1886,08/12/2024,Boston,2118,Home Catering,Self Delivery,8.72,31.55,25,3.6,0,4,36,1
